date,MKTad,DRFad,CRFad,DEF,TERM,Mkt-RF,hkm
2004-03-31,0.008405857902853277,0.003655463946980672,-0.002211815607491381,-0.0023,0.0132,-0.0132,-0.016900000000000002
2004-04-30,-0.026369209997079007,-0.02970415798396967,0.031380369498765825,0.005399999999999995,-0.0596,-0.0183,-0.046900000000000004
2004-05-31,-0.009100824282888716,-0.007482263054679453,-0.009680015692271837,-0.002,-0.0057,0.011699999999999999,0.0061
2004-06-30,0.006495135943751234,0.009236061444419592,0.009624828424240835,-0.0028000000000000004,0.0113,0.018600000000000002,0.0171
2004-07-31,0.010958375081196146,0.009796456713848229,-0.0014997675668064624,0.0029,0.014499999999999999,-0.0406,-0.0276
2004-08-31,0.020669848241799203,0.021084532149609668,-0.009401784252455817,0.0,0.038400000000000004,0.0008,0.032
2004-09-30,0.006014977182582046,0.00970949277202529,0.0076641385399574425,0.0005000000000000004,0.008499999999999999,0.016,0.0217
2004-10-31,0.011657786743496826,0.01712418467341657,0.01188229208434426,0.0010000000000000009,0.0143,0.0143,0.0362
2004-11-30,-0.006676397463071366,0.0016360539423520178,0.025408073406784082,0.0034000000000000002,-0.024900000000000002,0.0454,0.037
2004-12-31,0.012386879803181596,0.022725007289244925,0.002175146238182823,0.0006999999999999992,0.0234,0.034300000000000004,0.0359
2005-01-31,0.0036195950395760744,0.010846488224809358,-0.01441662626722608,-0.0023,0.028399999999999998,-0.0276,-0.0303
2005-02-28,-0.0029179249533776456,0.0025633906730731792,0.02317789213470748,0.0016000000000000007,-0.014400000000000001,0.0189,0.0195
2005-03-31,-0.016995414813375614,-0.019027608588347,-0.024975263635400057,-0.005300000000000001,-0.0093,-0.0197,-0.0332
2005-04-30,0.005192545095307583,-0.0011084845933089934,-0.03439695944411215,-0.0046,0.0352,-0.026099999999999998,-0.0092
2005-05-31,0.011210380609023848,0.01886054253050525,0.0025851920140502966,-0.00020000000000000226,0.0273,0.0365,-0.0018
2005-06-30,0.008716503490451302,0.01407469001548009,0.008472924671806499,-0.0026,0.0144,0.005699999999999999,0.0121
2005-07-31,-0.0055540279319039165,-0.0022426571330655355,0.02952058428886021,0.004399999999999998,-0.0312,0.0392,0.0204
2005-08-31,0.008808606759178335,0.001763299309382526,-0.024225386466242775,-0.010000000000000002,0.030300000000000004,-0.012199999999999999,0.0
2005-09-30,-0.0179410085167164,-0.02977922744872815,0.0033362864563437067,0.002799999999999997,-0.036699999999999997,0.0049,0.0328
2005-10-31,-0.01188183199635168,-0.01633626075671366,-0.0012034063392485546,-0.0008000000000000021,-0.0223,-0.0202,0.0036
2005-11-30,0.0011304151453048108,-0.0013851392212889265,0.0030839617024926,0.002300000000000001,0.0045000000000000005,0.0361,0.0478
2005-12-31,0.0061106092473141764,0.010904166352088521,-0.001962367744518197,-0.004200000000000002,0.0235,-0.0025,0.015799999999999998
2006-01-31,5.868768465577346e-05,0.005368716890142633,0.017404522852862786,0.0025000000000000005,-0.0153,0.0304,0.038400000000000004
2006-02-28,0.0005536124729760507,0.0023706756497091533,0.005919398882807082,-0.011000000000000001,0.0204,-0.003,0.0314
2006-03-31,-0.010327266089583896,-0.015466882894104065,0.024520577423603324,0.013500000000000005,-0.057600000000000005,0.0146,0.006999999999999999
2006-04-30,-0.004347397779839136,-0.006791742441391205,0.016536413433310467,0.0023,-0.0283,0.0073,0.0441
2006-05-31,-0.004782344095904225,-0.003828637038793213,0.002000037515812614,-0.003,-0.0033,-0.035699999999999996,-0.0389
2006-06-30,-0.0036159341692841244,0.003047995591637151,-0.0048858992529057805,-0.0053,0.0052,-0.0034999999999999996,-0.0132
2006-07-31,0.009501112034744678,0.009690804573884233,-0.004403097957083461,0.003799999999999998,0.0159,-0.0078000000000000005,0.027899999999999998
2006-08-31,0.01352956318263204,0.01954791259251345,-0.006042744472904677,0.006200000000000001,0.0257,0.0203,0.0223
2006-09-30,0.007196472894872406,0.0077740833450276855,0.0014817385580288044,0.001299999999999999,0.012900000000000002,0.0184,0.0314
2006-10-31,0.005597008898164197,0.008371678083457988,0.004593613736958976,0.004999999999999999,0.0036,0.0323,0.0264
2006-11-30,0.01037597765207894,0.01669082350362066,-0.0024894484949263664,0.0039000000000000007,0.0165,0.0171,0.0045
2006-12-31,-0.007893584786365766,-0.013686295498131575,0.023035397944710517,0.00040000000000000105,-0.0276,0.0087,0.0183
2007-01-31,-0.0014488238559668123,0.0006345903990184899,0.02191415489223411,0.0051,-0.014600000000000002,0.013999999999999999,0.0104
2007-02-28,0.01402534882003165,0.014745946916138175,-0.008057933904911139,-0.004800000000000002,0.0297,-0.0196,-0.0334
2007-03-31,-0.007553844468209595,-0.01881789821476527,0.01045710086935885,-0.008599999999999998,-0.0188,0.0068000000000000005,0.006200000000000001
2007-04-30,0.004196961324592085,0.009094128735690502,0.008801508509574486,0.0055,0.0041,0.0349,0.0646
2007-05-31,-0.009609822479329273,-0.006085451811207098,0.02227782075787172,0.0022000000000000006,-0.0241,0.032400000000000005,0.0198
2007-06-30,-0.011698195484368033,-0.017590222910828644,-0.012192904644340828,-0.0057,-0.0131,-0.0196,-0.047299999999999995
2007-07-31,-0.00970448023257655,-0.021426327461359387,-0.035115140728628036,-0.0316,0.0244,-0.0373,-0.046799999999999994
2007-08-31,0.005969945283975242,0.00703767634704498,-0.0045829958446025896,-0.004700000000000001,0.015700000000000002,0.0092,-0.031
2007-09-30,0.008236119288769276,0.009081334266633805,0.016006370098167987,0.0123,-0.002,0.0322,0.0338
2007-10-31,0.005906542177477426,0.007237920949974108,-0.0022190687489694024,-0.006699999999999999,0.0123,0.018000000000000002,0.026
2007-11-30,-0.0016466883174626205,-0.01650673250847749,-0.03523894064419358,-0.038900000000000004,0.0434,-0.0483,-0.0649
2007-12-31,-0.002352513342499237,-0.005272865532243792,0.003655048353888939,0.0057,-0.0056,-0.0087,-0.059000000000000004
2008-01-31,0.004827181806134324,-0.01059701102271357,-0.03389075425246349,-0.0196,0.0192,-0.0636,-0.0407
2008-02-29,-0.003777669978707346,-0.022135289042867955,-0.012818793574602565,-0.0089,0.0005,-0.030899999999999997,-0.06889999999999999
2008-03-31,-0.012499548009414833,-0.011884374642277842,0.011319848152343331,-0.0165,0.0089,-0.009300000000000001,-0.0256
2008-04-30,0.014808920668979694,0.04406987679109694,0.03968007142784655,0.0379,-0.0306,0.046,0.08360000000000001
2008-05-31,-0.008781468243797838,-0.00240398946094992,0.03271699391119043,-0.011299999999999998,-0.0182,0.018600000000000002,-0.0597
2008-06-30,-0.012500735755242964,-0.02780276050596441,-0.034627933374096184,-0.0281,0.0203,-0.08439999999999999,-0.15410000000000001
2008-07-31,-0.013332572823401986,-0.04319047276692205,-0.006074202405712082,-0.0084,-0.004,-0.0077,0.0842
2008-08-31,0.005601423369725219,-0.0012389449237342372,-0.008710676867358226,-0.0121,0.0229,0.015300000000000001,-0.034600000000000006
2008-09-30,-0.08602874127981448,-0.12285823957050841,0.010293396409698547,-0.0975,0.0097,-0.0924,-0.0268
2008-10-31,-0.07318936105809881,0.01984107047915345,-0.13534032857962974,-0.006699999999999998,-0.0391,-0.1723,-0.2351
2008-11-30,0.0041779912282535105,-0.006847148613341425,-0.2042868562690658,-0.026900000000000007,0.14400000000000002,-0.0786,-0.1802
2008-12-31,0.07520061966050878,0.08926489834145343,-0.05785634945741938,0.059300000000000005,0.0967,0.0174,-0.0543
2009-01-31,0.018220539034083615,0.007317800002475056,0.05269155971258684,0.0175,-0.1124,-0.0812,-0.184
2009-02-28,-0.026413467945736232,-0.07219048779820444,-0.03829023479921607,-0.0252,-0.0057,-0.10099999999999999,-0.1145
2009-03-31,0.00951411880949573,0.002567216855247312,0.04881880292280588,-0.0659,0.0639,0.0895,0.1455
2009-04-30,0.05898150980818442,0.09615067548970181,0.12144333355798669,0.0619,-0.065,0.1018,0.3054
2009-05-31,0.0574161000837242,0.1529232080636457,0.028313237016140125,0.0737,-0.0248,0.0521,0.1684
2009-06-30,0.03141984480442746,0.03349019205530654,0.0032322600703438044,0.0267,0.0082,0.0043,-0.0172
2009-07-31,0.04705913433458878,0.02801799522670668,0.03238506780323576,0.0546,0.0018,0.07719999999999999,0.1351
2009-08-31,0.022504184607855207,0.04470143930211749,0.008708392013329213,0.00040000000000000105,0.023,0.0333,0.1012
2009-09-30,0.030806334112949352,0.055258341983784195,0.05019862289238991,0.0097,0.0175,0.0408,0.024900000000000002
2009-10-31,0.009745460543724646,0.012861671708087241,0.009069112115412304,0.0187,-0.0171,-0.0259,-0.0633
2009-11-30,0.013945182073028334,0.0017904402876230759,0.003763409946961122,-0.016399999999999998,0.0208,0.0556,0.0278
2009-12-31,3.7302106675964194e-05,0.0202615111628049,0.05100596502585584,0.0309,-0.0585,0.0275,-0.0176
2010-01-31,0.018627858485799613,0.01059335287133385,0.003575846875461396,-0.016800000000000002,0.0264,-0.0336,-0.0699
2010-02-28,0.003112558076092832,-9.758115278586388e-05,-0.004293526595595785,0.0006999999999999997,0.0032,0.034,0.0586
2010-03-31,0.008526558826543466,0.026870232078264656,0.022668587517789492,0.0224,-0.018,0.06309999999999999,0.0808
2010-04-30,0.019880982986343464,0.022225664211498557,0.013251421955713626,0.005300000000000003,0.0303,0.02,-0.0146
2010-05-31,-0.009749622148607862,-0.029598393706244164,-0.02831405220252017,-0.0488,0.0436,-0.0789,-0.10980000000000001
2010-06-30,0.01905334427838607,0.01414821606120931,-0.01940070422523911,0.007300000000000001,0.0445,-0.0557,-0.052000000000000005
2010-07-31,0.02153954297619922,0.021649881865911214,0.012796713044857603,0.014600000000000002,0.0023,0.0693,0.13040000000000002
2010-08-31,0.015680544403967912,0.007789402916857031,-0.02680149874170492,-0.022899999999999997,0.0701,-0.04769999999999999,-0.07200000000000001
2010-09-30,0.011264624235980084,0.012428954795915593,0.027086078909269236,0.0008999999999999998,-0.015399999999999999,0.09539999999999998,0.048299999999999996
2010-10-31,0.0067118987038505655,0.00535653398685805,0.03950880743451708,0.0114,-0.0318,0.0388,0.0021000000000000003
2010-11-30,-0.007881936592416115,-0.010485826236281397,0.0031385100970804775,0.008,-0.0138,0.006,-0.0492
2010-12-31,-0.002821292047166358,0.014998001724214177,0.02552821216798285,0.0352,-0.038900000000000004,0.0682,0.0723
2011-01-31,0.007165321724884538,0.0023451492613876003,0.03128744390177517,-0.00020000000000000226,-0.0197,0.0199,0.0511
2011-02-28,0.008827336612146013,0.012855284175312658,0.0051250018516074275,0.004399999999999999,0.0112,0.0349,0.0657
2011-03-31,6.122501934854017e-05,-0.0015059802920180908,0.006722151889392739,-0.0066,-0.0007,0.0046,-0.0448
2011-04-30,0.017506282169399826,0.015104478344991058,-0.00043384813132529994,0.004,0.0199,0.028999999999999998,0.0256
2011-05-31,0.012638501757246337,0.006918240107654997,-0.010381811744589003,-0.009799999999999996,0.0355,-0.0127,-0.0316
2011-06-30,-0.008449386065195245,-0.016122957859559462,-9.09934518591479e-05,-0.003100000000000002,-0.0179,-0.0175,-0.036
2011-07-31,0.021241303086886217,0.007226975481618253,-0.0175627317986779,0.0051,0.0422,-0.0235,-0.0525
2011-08-31,-0.0072231877248707665,-0.021957534767277246,-0.044348557527222096,-0.0622,0.0861,-0.0599,-0.1169
2011-09-30,-0.004111085614596601,-0.006112509426645603,-0.041871342583918905,-0.012900000000000002,0.0704,-0.0759,-0.138
2011-10-31,0.02497828703980368,0.026220918542900096,0.024385593992387506,0.04,-0.0306,0.11349999999999999,0.1214
2011-11-30,-0.018706638880634157,-0.035492343507407466,0.00817277789983739,-0.060700000000000004,0.0251,-0.0028000000000000004,-0.0977
2011-12-31,0.022511235580817364,0.02391289396580721,2.5127177328153902e-05,0.024200000000000003,0.027,0.0074,0.0086
2012-01-31,0.023501629362835917,0.03396939979079979,0.005184992736983567,0.019200000000000002,0.0002,0.050499999999999996,0.1149
2012-02-29,0.010915213851328133,0.017107791306140565,0.014850246806637126,0.0253,-0.0196,0.044199999999999996,0.0722
2012-03-31,-0.0066180343343904095,-0.008453655474851626,0.0009461085237576828,-9.99999999999994e-05,-0.0302,0.0311,0.0502
2012-04-30,0.012717145118440649,0.009020063639316052,-0.007874133769353264,-0.015799999999999998,0.0409,-0.0085,-0.051
2012-05-31,0.003498831744327684,0.0037629133301888143,-0.0178634128228915,-0.029899999999999996,0.0642,-0.061900000000000004,-0.1402
2012-06-30,0.007927518585413316,0.009080433083035706,0.013600752907381778,0.02,-0.0136,0.038900000000000004,0.0586
2012-07-31,0.025916176018967143,0.030687442749345574,-0.023734428754766473,0.0365,0.0247,0.0079,-0.0205
2012-08-31,0.0052606001959252125,0.00765998516591869,0.011641471296321265,-0.0024999999999999996,-0.0069,0.0255,0.059
2012-09-30,0.00793718349689005,0.009451265058677164,0.013368125840258718,0.002,-0.0147,0.0273,0.06849999999999999
2012-10-31,0.00974850837105682,0.01392374919239065,-0.008354984964174396,0.022,-0.0015,-0.0176,0.053899999999999997
2012-11-30,0.00036854867750489134,-0.004786655657278313,0.01067238178247834,-0.0236,0.0143,0.0078000000000000005,0.0206
2012-12-31,0.003562936902593605,0.008983861334289809,0.02284828838752443,0.013999999999999999,-0.0203,0.0118,0.0564
2013-01-31,-0.0032020212358607,-0.004203765368707067,0.027808045674442596,0.001899999999999999,-0.0332,0.0557,0.0853954725858541
2013-02-28,0.006370510139012454,0.0011511757902267343,-0.007181452385132205,-0.002100000000000001,0.0114,0.0129,0.0033336427273702
2013-03-31,0.002451533760520626,-0.0010835915362040868,0.009108170276295973,0.004399999999999999,-0.0062,0.0403,-0.0164226008222859
2013-04-30,0.018107555310356058,0.025136131508243155,-0.0008711068535650441,-0.0029,0.0378,0.0155,0.0440183061396262
2013-05-31,-0.01913105445916853,-0.021286354393302953,0.030247539697802073,0.009299999999999996,-0.0629,0.027999999999999997,0.0753756414415058
2013-06-30,-0.026594702259195392,-0.033661088158602845,-0.0014183258844064572,-0.0086,-0.0285,-0.012,-0.0610579487638877
2013-07-31,0.009036310815840906,0.0074735495325604,0.006537542452462701,0.020399999999999998,-0.0173,0.0565,0.069484959367027
2013-08-31,-0.006175872288476736,-0.005673238335416349,0.0040950997519604805,0.0005000000000000004,-0.0079,-0.0271,-0.0402917907170746
2013-09-30,0.005985567100392206,-0.005971871740611097,-9.112597384275856e-05,-0.0047,0.0061,0.0377,0.0165434676643636
2013-10-31,0.017942717488243092,0.0271722201812027,0.01618150191739089,0.0083,0.0128,0.0418,0.0259803227715238
2013-11-30,-0.000987709169475371,-0.0036454420270899193,0.011293093190469623,0.015,-0.0236,0.0313,0.0406331440308662
2013-12-31,-0.0005415699558724993,0.0039010423147158176,0.009189353752052015,0.0209,-0.0207,0.0281,0.0035853962348055
2014-01-31,0.018121577478578815,0.022207162840617474,-0.016501270343349347,-0.021700000000000004,0.0548,-0.0332,-0.0196704572976212
2014-02-28,0.01190184180619033,0.018522386156874918,0.0020552001015496824,0.009399999999999999,0.0074,0.04650000000000001,0.0124611011155235
2014-03-31,0.00028596206408326215,0.0029084835299802584,0.0008821986122593033,-0.00010000000000000026,0.0063,0.0043,-0.0007089895927017
2014-04-30,0.010952117064450298,0.014743350591861987,-0.006051862339640548,-0.002100000000000001,0.0181,-0.0019,-0.0224951297394145
2014-05-31,0.014564026664256382,0.022142552823986417,0.00213774566289864,-0.0091,0.0279,0.0206,0.0095918622880497
2014-06-30,0.0022858111309698942,0.0027196471888372873,0.006804501009940951,0.0045000000000000005,-0.0025,0.026099999999999998,-0.0098920848354039
2014-07-31,-0.004025785980586979,-0.0038771438384593883,-0.012074399402115032,-0.0033000000000000004,0.0057,-0.0204,0.0266843726822836
2014-08-31,0.014093783932629118,0.013082407325947967,-0.009394631444994549,-0.0013000000000000025,0.0369,0.0424,0.0290374865902194
2014-09-30,-0.01476356508423635,-0.026437708958579904,-0.010492802172962386,-0.010099999999999998,-0.017,-0.0197,0.0087583168616691
2014-10-31,0.00917331408519967,-0.0022323150548969064,-0.009411004276782119,-0.0075,0.03,0.0252,0.0117239527915213
2014-11-30,0.004109813118873177,-0.002205581278778032,-0.017479898210214596,-0.011300000000000001,0.0286,0.0255,0.01135951265291
2014-12-31,-0.0021477726759924704,-0.003004147695861427,-0.024445133412966967,-0.010700000000000001,0.029,-0.0006,-0.0030062927687959
2015-01-31,0.026256318899295538,0.03734079181298159,-0.024722926150494498,-0.011000000000000003,0.0709,-0.0311,-0.0959606806586765
2015-02-28,-0.003647707297139564,-0.0027243135968414074,0.04357354159091299,0.0203,-0.0523,0.0613,0.0777326401339084
2015-03-31,0.0012764692606585047,-0.01109486296957015,-0.0032154498493729327,-0.0079,0.0137,-0.011200000000000002,0.0017223796986636
2015-04-30,-0.003946864617363036,-0.013834192568895398,0.020624360850179276,0.002700000000000001,-0.025,0.0059,0.0430683292415012
2015-05-31,-0.00502057339480925,-0.018193640983245475,0.00011672572583707862,-0.0045000000000000005,-0.0159,0.013600000000000001,0.0222119441345696
2015-06-30,-0.018168463226180112,-0.04306433416432858,-0.00894211531695219,-0.0022000000000000006,-0.0298,-0.015300000000000001,-0.0049334602618641
2015-07-31,0.002188531009199071,-0.016713245353528187,-0.029230418088003522,-0.008999999999999998,0.0329,0.0154,0.0409048406656897
2015-08-31,-0.009746986921405625,-0.03180806829836317,-0.015506408659517867,-0.0079,0.0012,-0.0604,-0.0742524823403004
2015-09-30,0.000985964842477989,-0.01981222166019233,-0.043236142992776505,-0.0040999999999999995,0.0174,-0.030699999999999998,-0.0540999343209862
2015-10-31,0.008658471276319918,0.009135598901824808,0.022533770940130378,0.0073,-0.0053,0.0775,0.0561857757360388
2015-11-30,-0.006726763834262762,-0.025467597206788317,-0.031223597293258007,0.0085,-0.0065,0.005600000000000001,0.0115741670365274
2015-12-31,-0.015524509748692458,-0.04800169203844069,-0.032046002884655624,0.0022,-0.0023,-0.0217,-0.0263376402713797
2016-01-31,-0.0028614763558875026,-0.04202978152534986,-0.03190006156780703,-0.040900000000000006,0.0475,-0.057699999999999994,-0.1102178561819204
2016-02-29,0.006879597619081646,0.018137606866828686,-0.013448883412852525,-0.006200000000000001,0.0292,-0.0007000000000000001,-0.08429906865222771
2016-03-31,0.04038798974506161,0.09794448236800987,0.0456113597843634,0.0426,-0.0005,0.0696,0.0418365930458077
2016-04-30,0.022635352040646702,0.052759369707898206,0.03227698424658004,0.0199,-0.0054,0.0091,0.0638524950199554
2016-05-31,0.0021295599282367002,0.005960149420050581,0.013179395187408202,-0.006600000000000001,0.008100000000000001,0.0178,0.018677197132690202
2016-06-30,0.021898064618141967,0.039388675091287725,-0.009206497035554923,-0.0213,0.0588,-0.0005,-0.08077795334260951
2016-07-31,0.01595059443173738,0.027121167457072166,0.00872205023806718,0.0164,0.007899999999999999,0.0395,0.061149273440944604
2016-08-31,0.00558603789435832,0.017681174789283452,0.020971085577518984,0.015600000000000001,-0.0142,0.0049,0.07691222232928989
2016-09-30,-0.0011253205360134302,-0.0039440590352486675,0.014779718537961308,0.0004999999999999987,-0.0126,0.0025,-0.0322193482873853
2016-10-31,-0.007608738133883023,-0.008226290938880967,0.014935121402718037,0.005099999999999997,-0.031599999999999996,-0.0202,0.0624238976693098
2016-11-30,-0.023683074150123593,-0.031849609026988454,0.021204161923519406,0.008900000000000005,-0.060000000000000005,0.048600000000000004,0.13440943628343002
2016-12-31,0.008169610307794568,0.021826163592030358,0.01617907044836425,0.0116,-0.006,0.0181,0.0578160875343176
2017-01-31,0.0042148360750523944,0.009886003515342311,0.009041258048419506,-0.0063999999999999994,0.0039,0.0194,0.0074949939890871
2017-02-28,0.010975933030903964,0.01402227263902106,0.00021855577163438624,0.0075,0.013300000000000001,0.035699999999999996,0.034665334271916405
2017-03-31,-0.002796460338599641,-0.009388529752664689,0.0006411463942967627,-0.0021999999999999997,-0.0043,0.0017000000000000001,-0.0138988212647133
2017-04-30,0.009770050455416289,0.011415788374314527,0.00031162968849868,0.0031000000000000003,0.014,0.0109,-0.007280266923697499
2017-05-31,0.01083111446076045,0.015460268307581912,-0.004838676332341488,0.006799999999999997,0.015200000000000002,0.0106,-0.0214169140438573
2017-06-30,0.0012727286275596383,0.0006907896701744125,-0.0022258387662751895,0.011800000000000001,-0.0015999999999999999,0.0078000000000000005,0.059918886097195596
2017-07-31,0.006868411162461615,0.005856759195490971,0.0029318705101330726,0.0087,-0.0034000000000000002,0.0187,0.0108513095661001
2017-08-31,0.0061338203844071215,0.006094853065779833,-0.011085086771750855,-0.0136,0.027999999999999997,0.0016,-0.018498759442255402
2017-09-30,-0.001530675432393181,0.00019327607757657628,0.01292880035618043,0.016800000000000002,-0.021400000000000002,0.025099999999999997,0.0535355583403901
2017-10-31,0.002965062293139732,0.0065815822256388035,-0.0027562168398411143,0.0089,-0.0021999999999999997,0.0225,0.0333992113159301
2017-11-30,-0.0027223190969376896,0.001239416020931395,-0.002232974705046716,-0.0015999999999999999,0.0028,0.031200000000000002,0.0160247992910286
2017-12-31,0.007954637532517794,0.017281826928633854,-0.00854354522321487,0.0154,0.009300000000000001,0.0106,0.027478197260927997
2018-01-31,-0.00822001104054704,0.0009840836378980319,0.02252034993520722,0.0072000000000000015,-0.0326,0.0558,0.052361332332520806
2018-02-28,-0.015695158928936297,-0.02214346824052842,0.0167827631823034,-0.008900000000000002,-0.0235,-0.0365,-0.0293914526781374
2018-03-31,0.00038477612838771434,0.0029703578342241493,-0.009213221789677414,-0.0135,0.0247,-0.0235,-0.0600023634997846
2018-04-30,-0.00820614877282826,-0.010222455423720847,0.015246644536255537,-0.0023,-0.0191,0.0029,0.006946013765944699
2018-05-31,0.003945962823908463,0.00215245221137914,-0.006578447146298615,-0.002400000000000001,0.015000000000000001,0.0265,-0.0187667160250597
2018-06-30,-0.00663859760123347,-0.010144007571995033,0.00912638708983312,-0.013099999999999999,-0.0007,0.0048,-0.0129659787548474
2018-07-31,0.006776609428047196,0.012300466418717244,0.005343259386226628,0.0232,-0.014700000000000001,0.0319,0.0621639617293173
2018-08-31,0.004438646399230996,-0.0011445197514049427,0.00048280108830666026,-0.0094,0.0136,0.0344,-0.0156265029204668
2018-09-30,-0.0038436257940570326,-0.0023782793077077586,0.011917499204703589,0.0398,-0.0533,0.0006,-0.0219633519948302
2018-10-31,-0.01689727995967809,-0.033317571602823025,0.002614527681608436,-0.0119,-0.0223,-0.0768,-0.0466385682446389
2018-11-30,-0.00420301202491824,-0.013706879732731051,-0.00992315085717826,-0.0434,0.0487,0.0169,0.0015975495924889001
2018-12-31,0.009135272693550075,0.0029151863641118324,-0.04196384838880437,-0.011099999999999999,0.0462,-0.0955,-0.1075936711086942
2019-01-31,0.022784960918032438,0.031216034258277087,0.02458343005681172,0.0197,0.005900000000000001,0.08410000000000001,0.0902025443285194
2019-02-28,0.0024256308980347024,1.7763361494479817e-05,0.010499863573424272,0.0017000000000000001,-0.0109,0.034,0.013000537321070201
2019-03-31,0.02236478480907357,0.02719290689627938,-0.019874442079355695,0.0038000000000000048,0.0428,0.011000000000000001,-0.031956870577967
2019-04-30,0.003725531450220301,0.008131583865083766,0.010443545339967008,0.0037,-0.0147,0.0397,0.0891004369805052
2019-05-31,0.01027089197669813,0.006802973347663319,-0.025788303849164255,-0.015399999999999997,0.0509,-0.0694,-0.0935614349783203
2019-06-30,0.021496833887423995,0.02760737992153755,-0.0034681577423395617,0.0233,0.0086,0.0693,0.056488308339173995
2019-07-31,0.004371990587121248,0.011456039365431244,-7.626840647265642e-05,0.006,0.0004999999999999998,0.011899999999999999,0.0232245971473002
2019-08-31,0.02658624554203847,0.032501914258442885,-0.034616434814249614,-0.005899999999999989,0.07809999999999999,-0.0258,-0.0602894876550269
2019-09-30,-0.007804696880772602,-0.012407271676791457,0.016680390630404766,0.0001999999999999988,-0.020999999999999998,0.0143,0.0681117995345204
2019-10-31,0.003987420880088731,-0.0011112039765221679,-0.0020143383135517922,0.0058,-0.006699999999999999,0.0207,0.032659292799234
2019-11-30,0.0014885456597199937,0.005702898978129627,0.0037245931923422476,0.0073,-0.0070999999999999995,0.0387,0.047532448203361
2019-12-31,0.003291501775242692,0.010268783557927744,0.020195084304256428,0.016399999999999998,-0.026699999999999998,0.0277,0.0262749364741482
2020-01-31,0.019995477378109458,0.02158255745821313,-0.025265418449504605,-0.011300000000000004,0.061900000000000004,-0.001,-0.045041287500318106
2020-02-29,0.008723009943762267,-0.003739005642228878,-0.031073265883095398,-0.030799999999999998,0.0576,-0.08130000000000001,-0.11109172952815871
2020-03-31,-0.08067006391259804,-0.10618375625687156,-0.08396518240340417,-0.09759999999999999,0.0613,-0.1338,-0.2252257657239014
2020-04-30,0.06162403739699278,0.060784573635470615,-0.00703582966522487,0.026500000000000003,0.0082,0.1365,0.062277719139707
2020-05-31,0.02212139098070333,0.021198290925341423,0.040357728963818396,0.018099999999999998,-0.0098,0.0558,0.0079266210516746
2020-06-30,0.01875653555962427,0.01915404910119648,0.00630406720752266,0.0123,0.0022,0.0246,0.019030640689922
2020-07-31,0.036034578379416725,0.06102478309688414,0.00956327889125042,0.032299999999999995,0.0286,0.057699999999999994,1.7500231080199997e-05
2020-08-31,-0.011064844208944446,-0.023347831769240934,0.036372043875862015,-0.013900000000000003,-0.035,0.07629999999999999,0.044325935906604594
2020-09-30,-0.003735218935523109,-0.00808332214769579,-0.013426026931064705,-0.0039,0.0079,-0.0363,-0.06423670064727251
2020-10-31,-0.0020306135417371696,-0.0008230015464924016,0.009120754534690741,0.004800000000000002,-0.0239,-0.021,0.0014649683166201
2020-11-30,0.03028209420029241,0.06392881651514783,0.020984877399283446,0.0416,0.0092,0.1247,0.2238130034891445
2020-12-31,0.006157529204754077,0.012822853732334372,0.01907937533690073,0.0115,-0.0116,0.0463,0.0622711915370228
2021-01-31,-0.011932759121469419,-0.020301709398498756,0.022676708404269594,-0.0026999999999999975,-0.0304,-0.0003,-0.0055742829852113
2021-02-28,-0.017987545149414357,-0.024051979108712478,0.029420468049403885,0.0179,-0.0581,0.0278,0.1378783443150797
2021-03-31,-0.013140228670988706,-0.021220255636946777,0.015063460038061893,-0.0008000000000000021,-0.0322,0.0308,0.0575200199598673
2021-04-30,0.01316533944977058,0.01958196900909489,0.0010208315641689419,-0.0016000000000000007,0.0238,0.0493,0.0390652386651895
2021-05-31,0.006454749158767296,0.007067023592997523,-0.0038794048183503536,0.004399999999999999,0.0001,0.0029,0.062456604822604
2021-06-30,0.01855090656985728,0.03850519056284728,-0.004250364591327678,0.0158,0.0284,0.0275,-0.0317718792341462
2021-07-31,0.01221650423995298,0.014878306138669476,-0.009650841062097602,-0.006599999999999998,0.0305,0.0127,-0.0208805238045681
2021-08-31,-0.0021373706737879148,-0.0028020320029684942,0.010024719145342708,-0.0009999999999999996,-0.0035,0.0291,0.047480992536421
2021-09-30,-0.009999641648321775,-0.01234550437472071,0.012740476371748344,0.005600000000000001,-0.025,-0.0437,0.0006333095763095
